period_key,periodicidad,metric,unidad,ambito,descriptor,escenario,valor,revision,year_span,sheet_name,source_file
2030-02-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,7077.010314534503,REV_DESCONOCIDA,2023-2037,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_EE_2023_2037.xlsx
2030-03-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,7509.808321397308,REV_DESCONOCIDA,2023-2037,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_EE_2023_2037.xlsx
2030-04-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,7285.595160310841,REV_DESCONOCIDA,2023-2037,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_EE_2023_2037.xlsx
2030-05-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,7526.1381657893435,REV_DESCONOCIDA,2023-2037,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_EE_2023_2037.xlsx
2030-06-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,7324.106794327561,REV_DESCONOCIDA,2023-2037,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_EE_2023_2037.xlsx
2030-07-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,7529.881906876477,REV_DESCONOCIDA,2023-2037,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_EE_2023_2037.xlsx
2030-08-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,7585.276689826274,REV_DESCONOCIDA,2023-2037,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_EE_2023_2037.xlsx
2030-09-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,7438.371300623653,REV_DESCONOCIDA,2023-2037,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_EE_2023_2037.xlsx
2030-10-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,7655.250832185778,REV_DESCONOCIDA,2023-2037,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_EE_2023_2037.xlsx
2030-11-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,7508.75689479222,REV_DESCONOCIDA,2023-2037,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_EE_2023_2037.xlsx
2030-12-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,7643.621316283642,REV_DESCONOCIDA,2023-2037,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_EE_2023_2037.xlsx
2031-01-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,7552.738787067584,REV_DESCONOCIDA,2023-2037,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_EE_2023_2037.xlsx
2031-02-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,7270.207007064033,REV_DESCONOCIDA,2023-2037,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_EE_2023_2037.xlsx
2031-03-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,7701.148108984174,REV_DESCONOCIDA,2023-2037,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_EE_2023_2037.xlsx
2031-04-01,mensual,potencia,MW-mes,nacional,SIN,ESC_MEDIO,7502.356528722418,REV_DESCONOCIDA,2023-2037,DEE_Mensual(GWh_mes),Anexo_proyeccion_demanda_EE_2023_2037.xlsx
