period_key,periodicidad,metric,unidad,ambito,descriptor,escenario,valor,revision,year_span,sheet_name,source_file
2001-01-01,anual,potencia,MW-año,nacional,SIN,ESC_MEDIO,38297.381,REV_DESCONOCIDA,2022-2036,PIB Mensual,Anexo_Proyeccion_Demanda_EE_GN_CL_2022-2036_VF_jun.xlsx
2001-01-01,anual,potencia,MW-año,nacional,SIN,ESC_MEDIO,40142.629,REV_DESCONOCIDA,2022-2036,PIB Mensual,Anexo_Proyeccion_Demanda_EE_GN_CL_2022-2036_VF_jun.xlsx
2001-01-01,anual,potencia,MW-año,nacional,SIN,ESC_MEDIO,40143.016,REV_DESCONOCIDA,2022-2036,PIB Mensual,Anexo_Proyeccion_Demanda_EE_GN_CL_2022-2036_VF_jun.xlsx
2001-01-01,anual,potencia,MW-año,nacional,SIN,ESC_MEDIO,40167.527,REV_DESCONOCIDA,2022-2036,PIB Mensual,Anexo_Proyeccion_Demanda_EE_GN_CL_2022-2036_VF_jun.xlsx
2002-01-01,anual,potencia,MW-año,nacional,SIN,ESC_MEDIO,37125.989,REV_DESCONOCIDA,2022-2036,PIB Mensual,Anexo_Proyeccion_Demanda_EE_GN_CL_2022-2036_VF_jun.xlsx
2002-01-01,anual,potencia,MW-año,nacional,SIN,ESC_MEDIO,35621.045,REV_DESCONOCIDA,2022-2036,PIB Mensual,Anexo_Proyeccion_Demanda_EE_GN_CL_2022-2036_VF_jun.xlsx
2002-01-01,anual,potencia,MW-año,nacional,SIN,ESC_MEDIO,31294.919,REV_DESCONOCIDA,2022-2036,PIB Mensual,Anexo_Proyeccion_Demanda_EE_GN_CL_2022-2036_VF_jun.xlsx
2002-01-01,anual,potencia,MW-año,nacional,SIN,ESC_MEDIO,39995.131,REV_DESCONOCIDA,2022-2036,PIB Mensual,Anexo_Proyeccion_Demanda_EE_GN_CL_2022-2036_VF_jun.xlsx
2002-01-01,anual,potencia,MW-año,nacional,SIN,ESC_MEDIO,38055.21,REV_DESCONOCIDA,2022-2036,PIB Mensual,Anexo_Proyeccion_Demanda_EE_GN_CL_2022-2036_VF_jun.xlsx
2002-01-01,anual,potencia,MW-año,nacional,SIN,ESC_MEDIO,32884.831,REV_DESCONOCIDA,2022-2036,PIB Mensual,Anexo_Proyeccion_Demanda_EE_GN_CL_2022-2036_VF_jun.xlsx
2002-01-01,anual,potencia,MW-año,nacional,SIN,ESC_MEDIO,38008.526,REV_DESCONOCIDA,2022-2036,PIB Mensual,Anexo_Proyeccion_Demanda_EE_GN_CL_2022-2036_VF_jun.xlsx
2002-01-01,anual,potencia,MW-año,nacional,SIN,ESC_MEDIO,34308.845,REV_DESCONOCIDA,2022-2036,PIB Mensual,Anexo_Proyeccion_Demanda_EE_GN_CL_2022-2036_VF_jun.xlsx
2002-01-01,anual,potencia,MW-año,nacional,SIN,ESC_MEDIO,40695.894,REV_DESCONOCIDA,2022-2036,PIB Mensual,Anexo_Proyeccion_Demanda_EE_GN_CL_2022-2036_VF_jun.xlsx
2002-01-01,anual,potencia,MW-año,nacional,SIN,ESC_MEDIO,42576.584,REV_DESCONOCIDA,2022-2036,PIB Mensual,Anexo_Proyeccion_Demanda_EE_GN_CL_2022-2036_VF_jun.xlsx
2002-01-01,anual,potencia,MW-año,nacional,SIN,ESC_MEDIO,38665.98,REV_DESCONOCIDA,2022-2036,PIB Mensual,Anexo_Proyeccion_Demanda_EE_GN_CL_2022-2036_VF_jun.xlsx
